shipment_id,date,is_import,product_category,O_Country,D_Country,region,value,freight_cost,freight_ratio,customs_clearance_time_days,month,quarter,avg_delay_hours,avg_fuel_price,avg_warehouse_util,avg_damage_claims,avg_lead_time_days,avg_satisfaction,avg_support_tickets,avg_order_value,avg_days_to_pay,target
SHP-2025-0241,2025-08-30,0,Electronics,India,USA,North America,111500,5575.0,0.05,2.9,8,3,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0
SHP-2025-0242,2025-08-31,1,Textiles,China,India,Asia-Pacific,162000,8100.0,0.05,4.3,8,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0243,2025-09-01,0,Consumer Goods,India,UK,Europe,63500,3175.0,0.05,2.6,9,3,2.451,82.748,78.0,5.72,13.973544973544973,4.185185185185185,0.6243386243386243,12507.936507936507,40.08465608465608,0
SHP-2025-0244,2025-09-02,1,Industrial Equipment,Germany,India,Asia-Pacific,302000,15100.0,0.05,5.0,9,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0245,2025-09-03,0,Electronics,India,Japan,Asia-Pacific,130000,6500.0,0.05,3.3,9,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0246,2025-09-04,1,Consumer Goods,Vietnam,India,Asia-Pacific,80500,4025.0,0.05,2.8,9,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0247,2025-09-05,0,Textiles,India,UAE,Other,101500,5075.0,0.05,2.3,9,3,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,1
SHP-2025-0248,2025-09-06,1,Electronics,South Korea,India,Asia-Pacific,227000,11350.0,0.05,4.6,9,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0250,2025-09-08,1,Textiles,Bangladesh,India,Asia-Pacific,117000,5850.0,0.05,3.5,9,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0251,2025-09-09,0,Consumer Goods,India,Australia,Asia-Pacific,81500,4075.0,0.05,3.9,9,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0252,2025-09-10,1,Electronics,Taiwan,India,Asia-Pacific,257000,12850.0,0.05,4.8,9,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0253,2025-09-11,0,Industrial Equipment,India,Netherlands,Europe,177000,8850.0,0.05,4.1,9,3,2.451,82.748,78.0,5.72,13.973544973544973,4.185185185185185,0.6243386243386243,12507.936507936507,40.08465608465608,1
SHP-2025-0254,2025-09-12,1,Consumer Goods,Thailand,India,Asia-Pacific,93500,4675.0,0.05,3.2,9,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0255,2025-09-13,0,Textiles,India,USA,North America,152000,7600.0,0.05,3.7,9,3,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0
SHP-2025-0256,2025-09-14,1,Industrial Equipment,Italy,India,Asia-Pacific,237000,11850.0,0.05,5.3,9,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0257,2025-09-15,0,Electronics,India,USA,North America,197000,9850.0,0.05,3.8,9,3,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0
SHP-2025-0258,2025-09-16,1,Textiles,Turkey,India,Asia-Pacific,106500,5325.0,0.05,4.0,9,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0259,2025-09-17,0,Consumer Goods,India,Saudi Arabia,Other,59500,2975.0,0.05,2.7,9,3,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,1
SHP-2025-0260,2025-09-18,1,Electronics,USA,India,Asia-Pacific,267000,13350.0,0.05,4.9,9,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0261,2025-09-19,0,Industrial Equipment,India,South Africa,Other,124000,6200.0,0.05,4.4,9,3,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0262,2025-09-20,1,Consumer Goods,Indonesia,India,Asia-Pacific,68500,3425.0,0.05,3.4,9,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0263,2025-09-21,0,Textiles,India,Nigeria,Other,86500,4325.0,0.05,4.2,9,3,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0264,2025-09-22,1,Industrial Equipment,Japan,India,Asia-Pacific,385000,19250.0,0.05,5.6,9,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0265,2025-09-23,0,Electronics,India,Mexico,North America,150000,7500.0,0.05,4.7,9,3,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,1
SHP-2025-0266,2025-09-24,1,Consumer Goods,Philippines,India,Asia-Pacific,60500,3025.0,0.05,3.6,9,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0267,2025-09-25,0,Textiles,India,Egypt,Other,70500,3525.0,0.05,3.1,9,3,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0268,2025-09-26,1,Electronics,Finland,India,Asia-Pacific,202000,10100.0,0.05,4.5,9,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0269,2025-09-27,0,Consumer Goods,India,Brazil,Other,91500,4575.0,0.05,5.1,9,3,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0270,2025-09-28,1,Industrial Equipment,South Korea,India,Asia-Pacific,327000,16350.0,0.05,5.4,9,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0271,2025-09-29,0,Electronics,India,USA,North America,114500,5725.0,0.05,3.0,9,3,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,1
SHP-2025-0272,2025-09-30,1,Textiles,China,India,Asia-Pacific,167000,8350.0,0.05,4.4,9,3,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0273,2025-10-01,0,Consumer Goods,India,UK,Europe,65500,3275.0,0.05,2.7,10,4,2.451,82.748,78.0,5.72,13.973544973544973,4.185185185185185,0.6243386243386243,12507.936507936507,40.08465608465608,0
SHP-2025-0274,2025-10-02,1,Industrial Equipment,Germany,India,Asia-Pacific,307000,15350.0,0.05,5.1,10,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0275,2025-10-03,0,Electronics,India,Japan,Asia-Pacific,134000,6700.0,0.05,3.4,10,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0276,2025-10-04,1,Consumer Goods,Vietnam,India,Asia-Pacific,82500,4125.0,0.05,2.9,10,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0277,2025-10-05,0,Textiles,India,UAE,Other,104500,5225.0,0.05,2.4,10,4,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0278,2025-10-06,1,Electronics,South Korea,India,Asia-Pacific,232000,11600.0,0.05,4.7,10,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1
SHP-2025-0280,2025-10-08,1,Textiles,Bangladesh,India,Asia-Pacific,120000,6000.0,0.05,3.6,10,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0281,2025-10-09,0,Consumer Goods,India,Australia,Asia-Pacific,84500,4225.0,0.05,4.0,10,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0282,2025-10-10,1,Electronics,Taiwan,India,Asia-Pacific,262000,13100.0,0.05,4.9,10,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0283,2025-10-11,0,Industrial Equipment,India,Netherlands,Europe,182000,9100.0,0.05,4.2,10,4,2.451,82.748,78.0,5.72,13.973544973544973,4.185185185185185,0.6243386243386243,12507.936507936507,40.08465608465608,0
SHP-2025-0284,2025-10-12,1,Consumer Goods,Thailand,India,Asia-Pacific,96500,4825.0,0.05,3.3,10,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1
SHP-2025-0285,2025-10-13,0,Textiles,India,USA,North America,157000,7850.0,0.05,3.8,10,4,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0
SHP-2025-0286,2025-10-14,1,Industrial Equipment,Italy,India,Asia-Pacific,242000,12100.0,0.05,5.4,10,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0287,2025-10-15,0,Electronics,India,USA,North America,202000,10100.0,0.05,3.9,10,4,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0
SHP-2025-0288,2025-10-16,1,Textiles,Turkey,India,Asia-Pacific,109500,5475.0,0.05,4.1,10,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0289,2025-10-17,0,Consumer Goods,India,Saudi Arabia,Other,61500,3075.0,0.05,2.8,10,4,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0290,2025-10-18,1,Electronics,USA,India,Asia-Pacific,272000,13600.0,0.05,5.0,10,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1
SHP-2025-0291,2025-10-19,0,Industrial Equipment,India,South Africa,Other,127000,6350.0,0.05,4.5,10,4,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0292,2025-10-20,1,Consumer Goods,Indonesia,India,Asia-Pacific,70500,3525.0,0.05,3.5,10,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0293,2025-10-21,0,Textiles,India,Nigeria,Other,89500,4475.0,0.05,4.3,10,4,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0294,2025-10-22,1,Industrial Equipment,Japan,India,Asia-Pacific,395000,19750.0,0.05,5.7,10,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0295,2025-10-23,0,Electronics,India,Mexico,North America,154000,7700.0,0.05,4.8,10,4,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0
SHP-2025-0296,2025-10-24,1,Consumer Goods,Philippines,India,Asia-Pacific,62500,3125.0,0.05,3.7,10,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1
SHP-2025-0297,2025-10-25,0,Textiles,India,Egypt,Other,72500,3625.0,0.05,3.2,10,4,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0298,2025-10-26,1,Electronics,Finland,India,Asia-Pacific,207000,10350.0,0.05,4.6,10,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0299,2025-10-27,0,Consumer Goods,India,Brazil,Other,94500,4725.0,0.05,5.2,10,4,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0300,2025-10-28,1,Industrial Equipment,South Korea,India,Asia-Pacific,332000,16600.0,0.05,5.5,10,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0301,2025-10-29,0,Electronics,India,USA,North America,117500,5875.0,0.05,3.1,10,4,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0
SHP-2025-0302,2025-10-30,1,Textiles,China,India,Asia-Pacific,172000,8600.0,0.05,4.5,10,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1
SHP-2025-0303,2025-10-31,0,Consumer Goods,India,UK,Europe,67500,3375.0,0.05,2.8,10,4,2.451,82.748,78.0,5.72,13.973544973544973,4.185185185185185,0.6243386243386243,12507.936507936507,40.08465608465608,0
SHP-2025-0304,2025-11-01,1,Industrial Equipment,Germany,India,Asia-Pacific,312000,15600.0,0.05,5.2,11,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0305,2025-11-02,0,Electronics,India,Japan,Asia-Pacific,137000,6850.0,0.05,3.5,11,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0306,2025-11-03,1,Consumer Goods,Vietnam,India,Asia-Pacific,84500,4225.0,0.05,3.0,11,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0307,2025-11-04,0,Textiles,India,UAE,Other,107500,5375.0,0.05,2.5,11,4,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0308,2025-11-05,1,Electronics,South Korea,India,Asia-Pacific,237000,11850.0,0.05,4.8,11,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0310,2025-11-07,1,Textiles,Bangladesh,India,Asia-Pacific,124000,6200.0,0.05,3.7,11,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0311,2025-11-08,0,Consumer Goods,India,Australia,Asia-Pacific,87500,4375.0,0.05,4.1,11,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0312,2025-11-09,1,Electronics,Taiwan,India,Asia-Pacific,267000,13350.0,0.05,5.0,11,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0313,2025-11-10,0,Industrial Equipment,India,Netherlands,Europe,187000,9350.0,0.05,4.3,11,4,2.451,82.748,78.0,5.72,13.973544973544973,4.185185185185185,0.6243386243386243,12507.936507936507,40.08465608465608,0
SHP-2025-0314,2025-11-11,1,Consumer Goods,Thailand,India,Asia-Pacific,99500,4975.0,0.05,3.4,11,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0315,2025-11-12,0,Textiles,India,USA,North America,162000,8100.0,0.05,3.9,11,4,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,1
SHP-2025-0316,2025-11-13,1,Industrial Equipment,Italy,India,Asia-Pacific,247000,12350.0,0.05,5.5,11,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0317,2025-11-14,0,Electronics,India,USA,North America,207000,10350.0,0.05,4.0,11,4,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0
SHP-2025-0318,2025-11-15,1,Textiles,Turkey,India,Asia-Pacific,114000,5700.0,0.05,4.2,11,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0319,2025-11-16,0,Consumer Goods,India,Saudi Arabia,Other,64500,3225.0,0.05,2.9,11,4,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0320,2025-11-17,1,Electronics,USA,India,Asia-Pacific,277000,13850.0,0.05,5.1,11,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0321,2025-11-18,0,Industrial Equipment,India,South Africa,Other,130000,6500.0,0.05,4.6,11,4,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,1
SHP-2025-0322,2025-11-19,1,Consumer Goods,Indonesia,India,Asia-Pacific,72500,3625.0,0.05,3.6,11,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0323,2025-11-20,0,Textiles,India,Nigeria,Other,91500,4575.0,0.05,4.4,11,4,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0324,2025-11-21,1,Industrial Equipment,Japan,India,Asia-Pacific,405000,20250.0,0.05,5.8,11,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0325,2025-11-22,0,Electronics,India,Mexico,North America,157000,7850.0,0.05,4.9,11,4,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0
SHP-2025-0326,2025-11-23,1,Consumer Goods,Philippines,India,Asia-Pacific,64500,3225.0,0.05,3.8,11,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0327,2025-11-24,0,Textiles,India,Egypt,Other,74500,3725.0,0.05,3.3,11,4,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,1
SHP-2025-0328,2025-11-25,1,Electronics,Finland,India,Asia-Pacific,212000,10600.0,0.05,4.7,11,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0329,2025-11-26,0,Consumer Goods,India,Brazil,Other,97500,4875.0,0.05,5.3,11,4,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0330,2025-11-27,1,Industrial Equipment,South Korea,India,Asia-Pacific,337000,16850.0,0.05,5.6,11,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0331,2025-11-28,0,Electronics,India,USA,North America,120500,6025.0,0.05,3.2,11,4,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0
SHP-2025-0332,2025-11-29,1,Textiles,China,India,Asia-Pacific,177000,8850.0,0.05,4.6,11,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0333,2025-11-30,0,Consumer Goods,India,UK,Europe,69500,3475.0,0.05,2.9,11,4,2.451,82.748,78.0,5.72,13.973544973544973,4.185185185185185,0.6243386243386243,12507.936507936507,40.08465608465608,1
SHP-2025-0334,2025-12-01,1,Industrial Equipment,Germany,India,Asia-Pacific,317000,15850.0,0.05,5.3,12,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0335,2025-12-02,0,Electronics,India,Japan,Asia-Pacific,140000,7000.0,0.05,3.6,12,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0336,2025-12-03,1,Consumer Goods,Vietnam,India,Asia-Pacific,86500,4325.0,0.05,3.1,12,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0337,2025-12-04,0,Textiles,India,UAE,Other,110500,5525.0,0.05,2.6,12,4,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0338,2025-12-05,1,Electronics,South Korea,India,Asia-Pacific,242000,12100.0,0.05,4.9,12,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0340,2025-12-07,1,Textiles,Bangladesh,India,Asia-Pacific,127000,6350.0,0.05,3.8,12,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1
SHP-2025-0341,2025-12-08,0,Consumer Goods,India,Australia,Asia-Pacific,90500,4525.0,0.05,4.2,12,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0342,2025-12-09,1,Electronics,Taiwan,India,Asia-Pacific,272000,13600.0,0.05,5.1,12,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0343,2025-12-10,0,Industrial Equipment,India,Netherlands,Europe,192000,9600.0,0.05,4.4,12,4,2.451,82.748,78.0,5.72,13.973544973544973,4.185185185185185,0.6243386243386243,12507.936507936507,40.08465608465608,0
SHP-2025-0344,2025-12-11,1,Consumer Goods,Thailand,India,Asia-Pacific,102500,5125.0,0.05,3.5,12,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0345,2025-12-12,0,Textiles,India,USA,North America,167000,8350.0,0.05,4.0,12,4,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0
SHP-2025-0346,2025-12-13,1,Industrial Equipment,Italy,India,Asia-Pacific,252000,12600.0,0.05,5.6,12,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1
SHP-2025-0347,2025-12-14,0,Electronics,India,USA,North America,212000,10600.0,0.05,4.1,12,4,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0
SHP-2025-0348,2025-12-15,1,Textiles,Turkey,India,Asia-Pacific,117000,5850.0,0.05,4.3,12,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0349,2025-12-16,0,Consumer Goods,India,Saudi Arabia,Other,66500,3325.0,0.05,3.0,12,4,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0350,2025-12-17,1,Electronics,USA,India,Asia-Pacific,282000,14100.0,0.05,5.2,12,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0351,2025-12-18,0,Industrial Equipment,India,South Africa,Other,134000,6700.0,0.05,4.7,12,4,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0352,2025-12-19,1,Consumer Goods,Indonesia,India,Asia-Pacific,74500,3725.0,0.05,3.7,12,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1
SHP-2025-0353,2025-12-20,0,Textiles,India,Nigeria,Other,94500,4725.0,0.05,4.5,12,4,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0354,2025-12-21,1,Industrial Equipment,Japan,India,Asia-Pacific,415000,20750.0,0.05,5.9,12,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0355,2025-12-22,0,Electronics,India,Mexico,North America,160000,8000.0,0.05,5.0,12,4,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0
SHP-2025-0356,2025-12-23,1,Consumer Goods,Philippines,India,Asia-Pacific,66500,3325.0,0.05,3.9,12,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0357,2025-12-24,0,Textiles,India,Egypt,Other,76500,3825.0,0.05,3.4,12,4,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0358,2025-12-25,1,Electronics,Finland,India,Asia-Pacific,217000,10850.0,0.05,4.8,12,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1
SHP-2025-0359,2025-12-26,0,Consumer Goods,India,Brazil,Other,100500,5025.0,0.05,5.4,12,4,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0
SHP-2025-0360,2025-12-27,1,Industrial Equipment,South Korea,India,Asia-Pacific,342000,17100.0,0.05,5.7,12,4,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0
SHP-2025-0361,2025-12-28,0,Electronics,India,USA,North America,123500,6175.0,0.05,3.3,12,4,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0
